IS.AIR.GOOD.MT.K1,NY.ADJ.SVNX.GN.ZS,NE.CON.GOVT.KD.ZG,EG.ELC.ACCS.RU.ZS,NV.SRV.EMPL.KD,NE.GDI.TOTL.KD.ZG,NE.CON.PRVT.KD.ZG,SE.ENR.PRIM.FM.ZS,NV.IND.EMPL.KD,NE.IMP.GNFS.KD.ZG,NE.EXP.GNFS.KD.ZG,IS.AIR.PSGR,BN.KLT.PTXL.CD,NV.AGR.EMPL.KD,EG.ELC.ACCS.UR.ZS,EG.ELC.ACCS.ZS,FI.RES.TOTL.MO,NV.MNF.TECH.ZS.UN,EN.ATM.CO2E.PP.GD.KD,EN.ATM.CO2E.PP.GD,BX.TRF.PWKR.DT.GD.ZS,EG.FEC.RNEW.ZS,EG.EGY.PRIM.PP.KD,EG.ELC.RNEW.ZS,EN.ATM.CO2E.KD.GD,BN.CAB.XOKA.GD.ZS,EN.ATM.CO2E.PC,NV.IND.MANF.CD,NV.IND.MANF.ZS,FP.CPI.TOTL.ZG,ER.FSH.AQUA.MT,PA.NUS.PRVT.PP,AG.YLD.CREL.KG,NY.GNP.PCAP.CD,NY.GNP.PCAP.PP.CD,IT.NET.USER.ZS,NY.GNP.MKTP.PP.CD,NE.EXP.GNFS.ZS,NY.GNP.MKTP.PC.CD,NY.GDP.PCAP.PP.KD,NY.GDP.MKTP.PP.KD,NY.GDP.PCAP.PP.CD,NY.GDP.MKTP.PP.CD,NY.GNP.PCAP.CN,ER.FSH.CAPT.MT,ER.FSH.PROD.MT,PA.NUS.PPP,AG.LND.FRST.ZS,AG.LND.FRST.K2,BX.KLT.DINV.WD.GD.ZS,NY.GDP.PCAP.KD.ZG,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,NY.GDP.MKTP.KD,NY.GDP.PCAP.KN,NY.GDP.MKTP.KN,NY.GDP.COAL.RT.ZS,NY.GDP.NGAS.RT.ZS,NY.GDP.PCAP.CD,NY.GDP.FRST.RT.ZS,NY.GDP.MKTP.CD,NY.GDP.PETR.RT.ZS,NY.GDP.TOTL.RT.ZS,NY.GDP.MINR.RT.ZS,BX.KLT.DINV.CD.WD,NY.GDP.PCAP.CN,NY.GDP.MKTP.CN,PA.NUS.ATLS,SG.LAW.INDX,SE.SEC.DURS,SH.DYN.MORT,SH.DYN.MORT.FE,SE.PRM.DURS,SH.DYN.MORT.MA,country,year,score
34.2999992371,11.4265460290261,17.2056895875713,100.0,,-7.39877910759067,8.95211927218527,0.998310029506683,,5.72139692336096,6.68287309766755,813700.0,37984638.4155312,,99.8986892700195,100.0,5.95093666268731,9.51358537916881,0.320077162486496,0.609742332931735,1.40559962423403,0.495929367042497,4.14900700344758,0.0,0.397229296229998,-2.76044154525839,6.14184173281243,791513444.302177,14.1565911271527,4.5020546289584,125.0,0.687527534417234,1886.0,9300.0,13240.0,0.0,7675133804.78669,51.5005647205938,9583.06350391815,25186.0745387085,14710290366.9319,13323.854388377,7721996236.28092,7484.37259656008,2584.0,2709.0,0.56548495575324,17.4361471861472,1611.1,2.26457722241848,5.13996946978786,7.40399950603849,20440.1027352847,11853174085.3116,15417.9686988929,8940849212.55058,0.0,0.0,9641.57527301293,0.0185872420548144,5591130217.66965,0.0,0.0303952864462048,0.0118080443913903,126615461.385104,7530.0702882231,4366672700.0,0.781,71.25,6.0,11.2,10.1,6.0,12.3,CYP,1990,0.698
3994.1999511719,,2.01306840087764,100.0,,8.64770743021013,4.22014361364013,,,10.7739565401129,11.3487466211508,22146900.0,1700176155.08114,,99.8986892700195,100.0,2.72304168886646,51.7230008549174,,,0.27522386733365,2.09803377496266,5.88225583504454,3.48635077147813,,2.62215476535329,,,,2.69647137791463,64435.0,0.955959,5411.1,21300.0,19630.0,0.125892223,1558984699296.93,22.8358365592459,22545.6798664731,36762.4427543707,2920152181418.77,19415.9835991175,1542270388292.22,18624.9861376934,326325.0,390760.0,0.948976,32.3661673302208,113000.0,0.144310232942164,4.35163905422439,5.25500608278011,32430.3214294284,2576038662583.11,26575.3649404456,2110961734000.0,0.103669494147553,0.0200100406607115,22303.9613266628,0.0889148293178387,1771671206875.68,0.021233330681547,0.234098237410502,0.000270542602851662,2556702845.61154,18425.3024519561,1463577584000.0,0.8261,73.75,9.0,8.5,7.4,4.0,9.6,DEU,1990,0.647
123.9000015259,12.8278425264336,-1.54084730730101,100.0,,-0.5367528695555,0.80087318049469,1.00312995910645,,2.3756347444269,6.52665080167039,4840300.0,-2899833615.61438,,99.8986892700195,100.0,2.53529750223437,38.1178967788188,0.249554249201785,0.536861480015236,,7.04155980088103,4.25125488611471,3.17527519051651,0.219226274702181,0.99209619103255,9.77069869920651,20550784022.2344,14.8652350756513,2.64160306382,41946.0,9.306961,6117.9,24370.0,17580.0,0.097277268,90374593168.7231,36.4231554732849,25974.9482290781,39152.6040147933,201281148931.207,18199.6642763962,93563363865.4322,160748.564610473,1475700.0,1517646.0,9.144147,12.5369190846898,5314.4,0.81892844642037,1.31052516322782,1.4752442765041,44569.0130550272,229126577406.099,264374.736794193,1359134395000.0,0.0,0.0610878917049704,26891.4464489571,0.0229838600708817,138247285815.855,0.446993446767964,0.539644958972258,0.00857976042844154,1132146349.95011,166420.405494016,855557153000.0,6.1886,78.75,6.0,9.0,7.8,6.0,10.1,DNK,1990,0.718
70.4000015259,11.4877137476583,5.42853021439666,,,-8.56309559323411,-9.08740510889797,,,-14.3812274417566,-0.904847332300008,718000.0,0.0,,,,0.320208706487034,,0.208581447696534,0.352709809735918,4.45030289848449,28.0115794110888,4.39568846394944,10.1135749053542,0.479927143829459,-3.95268341371983,1.29387352116649,1270371013.33677,17.9591360289225,50.4624792378524,280.0,3.98758296818908,3996.2,870.0,3540.0,0.0,25276821680.6487,30.610707909044,947.491473554379,6203.20520091964,44250527081.529,3668.37974292588,26168364885.8833,8077.64905949315,19495.0,19775.0,3.00977564115839,33.0136617677499,15948.9,1.87738325229611,-7.25160310713619,-5.45431239470214,2695.97904140688,19231750316.0017,82400.0031386413,587799927989.479,0.0,0.0,991.614424124905,0.0809233370829144,7073675544.80847,0.0,2.01017458834254,1.92925125125962,132800000.0,8453.81044999205,60305206122.1556,8.5253,58.125,6.0,60.0,55.5,6.0,64.3,DOM,1990,0.645
14.6000003815,8.53605230514303,1.50000184321686,,,-10.535359298714,-3.52361713840791,0.841050028800964,,-9.80000303639534,3.4000002281571,3748000.0,0.0,,,,2.60624873996865,10.226427983043,0.341640667455711,0.432026509192998,0.567329252473811,0.177228302572834,3.50093477590024,0.838301043219076,0.836738803190883,2.28907848785349,2.98810984286616,,,16.6525343885433,407.0,8.05644092320819,687.7,2370.0,6660.0,0.0,171649174867.753,23.4436850828471,2320.64902884872,8746.35290089851,225296158602.015,6916.49650954935,178161127528.439,20788.3740004268,90196.2421875,90603.2421875,3.11964798556453,0.699908470278032,16670.0,0.000539792128876002,-1.75407287637006,0.800000579981685,3571.13812753881,91988479208.1776,337596.818862886,8696112231905.8,0.0,1.0249391412708,2408.68881482248,0.126123910852539,62045099642.7774,16.5087896012184,17.7051866970929,0.0453340437511534,334914.564224985,21577.0344031797,555800002600.0,8.958,43.75,6.0,49.5,45.2,6.0,53.6,DZA,1990,0.616
63.2000007629,6.07308496088485,-0.785465539014965,,,-1.80215167959143,6.13882864291388,,,-1.55527868396214,0.629559117705995,762500.0,,,,,3.2256019413157,12.7632268882837,0.198318559882823,0.340543477998477,0.334661521787099,24.1985491334263,3.47120095585287,78.5478028035911,0.442595432192261,-2.36231662437952,1.64480222431305,3403073297.21575,22.3309350666522,48.5191129964557,77730.0,,1723.6,1370.0,4450.0,0.0,45489311721.0078,22.7643720219304,1371.20401681565,8293.73824257742,84852688573.0856,4829.93312331298,49414727009.0289,1370.54671645815,288913.0,366643.0,0.308247640368768,52.8543924288398,146322.1,0.826810818532832,1.25724814827197,3.67991405278418,3716.26570153701,38020869118.8889,3017.71978980609,30874092000.0,0.0,0.00950891248528786,1489.52950926574,0.958750452480716,15239278100.3502,12.1710549784739,13.1707273544433,0.0314130110033994,126000000.0,1488.81548840018,15231973000.0,0.99952064,63.75,6.0,53.6,48.2,6.0,58.8,ECU,1990,0.697
144.0,12.8898707367017,6.09756097560961,,,2.3598820059,4.47476749504503,0.85004997253418,,3.65853658536584,7.14285714285707,3239200.0,-15000000.0,,,,2.7202192317211,23.3792436470353,0.221089180623285,0.362381750146482,9.96651513569937,8.50246617963276,3.98089540956278,23.5043544112079,0.863985377837274,5.41428288100209,1.34570065899788,7295648093.31539,16.9749473903967,16.7563747077691,61916.0,0.513535018720891,5702.9,760.0,3620.0,0.0,203094766600.84,20.3549060542798,745.955114018046,6086.68707896124,341672983666.773,3713.48904423007,208454757916.107,1662.73394914622,251036.0,312952.0,0.459572143892033,0.0440102466221307,438.1,1.70781419624217,3.13372619990464,5.66702915073418,1557.55027054559,87432266723.1847,19882.790229659,1116109991077.04,0.0,0.222490947588494,765.642046377923,0.420110939547562,42978914311.3504,17.6309075482146,18.3194663007073,0.0459568653565936,734000000.0,1706.61612137639,95800000000.0,2.229,30.0,6.0,85.5,85.6,5.0,85.5,EGY,1990,0.59
135.1000061035,11.8985489411872,4.5532082403884,100.0,,-6.28432429721393,-0.293675819788604,0.995090007781982,,-0.37343107084817,1.40465825965983,4450200.0,-5227276835.28093,,99.8986892700195,100.0,3.09654279720014,33.4115251760253,0.31478412501072,0.573251543433008,0.0444600804057147,24.5084314763594,8.33241213954954,29.4517902789782,0.311069434418543,-4.9224762875809,10.3771689611267,27594464313.4816,19.5098890709001,6.14956531179854,18550.0,1.097115,3543.1,26000.0,17790.0,0.40108767,88712468950.9257,22.1462417132994,27876.5195930716,32965.9856918557,164382612999.426,18102.2957199232,90265848548.9923,17927.3897503044,133020.0,151570.0,1.007679,71.818936931613,218753.3,0.574223938542368,0.224909953309819,0.670275844289762,33359.6548324458,166345617005.807,28192.5088304641,140580000000.0,0.0,0.0,28364.6450765922,0.439020352196476,141438345513.917,0.0,0.475621504536665,0.0366011523401885,812172838.219176,18241.3032487565,90959000000.0,0.6431,82.5,6.0,6.7,6.0,6.0,7.4,FIN,1990,0.646
5.0999999046,-1.32436366461683,,,,,,,,,,433400.0,0.0,,,,3.21598985594255,7.01475013190982,0.13220831210268,0.265981263115193,1.64140484916409,53.0940057808747,4.55520199183222,82.441113490364,0.381796127044648,-7.03026346954343,1.11735406060889,159366803.970558,11.9195101010101,8.19137132040974,6353.0,0.814205661194055,2181.0,1790.0,4050.0,0.0,2951975835.88851,62.3434343434343,1769.97178018888,8451.46604504785,6157509970.83864,4200.87508241127,3060644161.41763,2621.15120928171,33175.76953125,39528.76953125,0.646922639671681,51.4334975369458,9396.9,-2.27271448368861,5.22219073498999,5.80000271926605,2926.57253822332,2132221733.89098,7415.53457910454,5402758274.90193,0.0,0.0,1835.12809591767,0.627023944272324,1337024782.22702,0.0,2.31732785274046,1.69030390846814,-30386755.8761797,2717.64119724448,1980000000.0,1.4809,51.25,6.0,28.9,26.5,6.0,31.2,FJI,1990,0.714
3995.8000488281,11.6788195464459,3.21219054523985,100.0,,4.27057781402223,2.5999694681398,0.981939971446991,,5.04219933575148,4.14582847850362,35963900.0,-34810767290.8995,,99.8986892700195,100.0,2.39047333010139,52.5464482687124,0.190640282242492,0.366361119992297,0.317902917698259,10.4080191320525,5.44753280318395,13.3698786430456,0.198352343625401,-0.783516225892005,6.45122327633513,205699313335.743,16.2072657482445,3.19428338029481,256653.0,1.052778,6082.6,20640.0,17670.0,0.052777862,1029037912906.7,20.9757333804124,21869.7195578028,33839.7698558233,1970682583873.46,17608.918971726,1025467669734.99,18154.0542049321,699246.8125,955899.8125,1.027381,26.3639451682537,144360.0,1.0387249494969,2.40170420697029,2.92393508123074,32524.0587452731,1894061230299.93,25708.2067206992,1497135337000.0,0.00747693370976172,0.00604367491318997,21793.8426479832,0.0687184330136712,1269179616913.63,0.0245458523109356,0.108876817467859,0.00209192352030021,13183285334.811,18091.0687820908,1053546000000.0,0.8301,76.875,7.0,9.0,7.7,5.0,10.2,FRA,1990,0.728
26.1000003815,-18.2503888251282,-2.9005524859533,,,0.0,-3.04347826175663,,,-4.7171549636822,11.6961863774349,398300.0,0.0,,,,1.36599435347039,8.02654910445576,0.260669161192334,0.382294238919768,0.0147150396411207,78.2806653694318,2.6637700068681,72.3926380368098,0.424627099767198,2.8174750092559,4.73877394974976,332397004.69514,5.58435147476243,7.72532188841208,2.0,397.260193489425,1588.2,4820.0,11190.0,0.0,10625804719.6582,46.0385042576823,5620.2387613238,18179.2657331385,17260994662.4262,12395.6195707785,11769492035.0194,1530193.11460492,20000.0,20002.0,146.630987112977,92.2172546280126,237616.2,1.23411082315195,2.33644520724351,5.19223727652398,11159.8481405162,10596141891.2425,3217793.88849569,3055256683600.0,0.0,0.0053004321967385,6268.95101975453,2.38035029666619,5952293765.84468,29.9767342698877,32.3653462875895,0.00296128883893738,73457901.5900881,1706814.62008999,1620600000000.0,272.2647879544,45.625,7.0,91.7,84.9,6.0,98.2,GAB,1990,0.661
15.6999998093,1.24439674362158,,,,,,0.843150019645691,,,,188100.0,0.0,,,,2.34550665847414,12.9223123818849,0.111286807184443,0.210833607015347,0.101881845552171,80.6264219686598,7.88896509875702,100.0,0.319672526676626,-3.79000465454076,0.260877596757984,574951475.706948,9.76285290799468,37.2590664855671,360.0,0.0266538063932767,989.2,400.0,1220.0,0.0,18062179062.6539,16.8778904107735,391.028036780638,2344.1915835146,34631391604.3299,1237.36248907886,18279898800.5715,12.7536226390394,395872.0,396232.0,0.0168395389185515,43.6154522281797,99242.6,0.251308552362022,0.392139664963523,3.3288178832203,816.077626282481,12056140826.5736,2343.04310304139,34614424784.17,0.0,0.00449417577701448,398.637000137952,6.0746379959923,5889174825.487,0.0,6.8473779564531,0.768245784683781,14800000.0,13.0017937117134,192079100.0,0.032615622,54.375,7.0,127.2,119.0,6.0,135.0,GHA,1990,0.501
,12.9972951012153,,,,,,,,,,,0.0,,,,3.13588208895756,9.62932753307957,0.0914782461449443,0.133084342498572,,61.4418697790458,4.76764215659633,0.0,0.249436190651652,7.62399218058226,0.207220019401565,17533951.0090113,5.52976045830206,12.1677841130696,60.0,6.02818872313024,1003.9,310.0,1470.0,0.0,1402746938.24986,59.9027362567641,305.124734365821,2265.23821929458,2164645785.69037,1557.05784400436,1487913576.32566,2404.07778206831,21602.0,21662.0,2.35984423643807,40.9743083003953,4146.6,4.45308747760827,-0.771422027225384,3.55887936867596,830.753624244352,793862348.052533,26770.1226122358,25581341777.3942,0.0,0.0,331.818434756804,4.35432501125718,317083373.524559,0.0,4.35432501125718,0.0,14120000.0,2614.39744744886,2498299900.0,7.879,58.75,6.0,167.4,157.9,6.0,176.5,GMB,1990,0.376
112.6999969482,,0.599999966024328,100.0,,1.807056829744,2.61902861932906,0.996800005435944,,8.36608828841345,-3.46876737161996,6134600.0,0.0,,99.8986892700195,100.0,2.62427529393431,21.7953532309297,0.2963473662258,0.54855503884342,1.85614437719845,7.80688229908911,4.17820365761834,5.09273903666427,0.375802013540679,-3.61319904356132,7.28452164170849,,,20.4334996445056,9523.0,0.37661,3035.8,,,0.0,,14.7785885906513,,24581.0237306381,250647586128.381,13279.472661608,135408020600.103,,132381.0,141904.0,0.336309,25.59,32985.51,1.02665112772947,-1.05223289834684,0.0,19383.9345698981,197653948950.861,14040.4743962611,143167797000.0,0.0680248628651422,0.00285763115488943,9600.18523506603,0.0327325181630047,97891092003.4394,0.0782563499199664,0.242412174978687,0.0605408128756846,1005000000.0,4466.00617135272,45538936000.0,0.4652,70.625,6.0,10.4,9.5,6.0,11.2,GRC,1990,0.679
9.0,2.58727619338092,0.423430150845206,,,-6.08208382938263,2.03199849423666,,,3.89161156192297,13.4638677770907,156000.0,16600000.0,,,,2.14057387960361,21.8956078181653,0.101072500869894,0.166347955730068,1.55160854923991,74.9653299152976,3.90845904428244,91.6285452881976,0.255772121408354,-2.78296098365927,0.561996063033453,1151419679.87873,15.0509912866132,41.2218671380973,904.0,1.15204686272968,1997.6,930.0,3280.0,0.0,29697872868.2618,21.0275209423808,823.682927493467,5560.3260847071,50321590504.099,3378.43684683088,30575241984.0568,3694.87687615019,6894.0,7798.0,1.00057210152018,44.6173945502053,47812.0,0.623519205826901,0.321449600846435,3.10256318046559,2197.25300763408,19885392403.1843,19899.192953403,180089984635.487,0.0,0.0,845.306962105181,1.52685392573863,7650125217.35253,0.340233119608812,1.86708704534744,0.0,47700000.0,3791.87797061142,34316931700.0,4.4858,49.375,6.0,80.1,74.3,6.0,85.6,GTM,1990,0.518
4.3000001907,9.94159711596286,,,,6.01875977312467,,1.0076299905777,,-2.84605433376444,0.491098833640208,609700.0,-100000.0,,,,0.403735258880808,8.78022473145897,0.131124588060128,0.254949825744075,1.2776737658499,70.1290822490711,6.3390040107546,98.2751185855972,0.335117444943916,-1.04407678803255,0.523190811944295,1060479514.75192,21.5412849326169,23.3225664366467,3401.0,1.49251980224843,1468.5,1110.0,1940.0,0.0,9591679733.23239,31.7160545169763,937.73175123215,3990.02826002688,19771799006.996,2052.1324555424,10168938113.3466,3855.9529610666,21140.0,24541.0,1.96792292521628,62.452229868621,69877.8,0.883605842011985,-0.124848218591239,2.79174894892149,1561.21628353861,7736299733.46772,15753.5409671199,78063568814.9923,0.0,0.0,993.483052704469,2.18498660543108,4923009551.51561,0.0,3.21288744614349,1.02790084071242,43500000.0,4085.20231272078,20243415275.8322,4.112,54.375,5.0,58.0,52.7,6.0,63.0,HND,1990,0.559
3.9000000954,1.0698107476688,2.69931020343573,,,10.5574028765496,6.80455100931195,,,26.8175124050706,0.338417100202221,0.0,0.0,,,,0.22607532767003,13.638856516076,0.0443657901110159,0.0696956934389385,,81.1195732028181,4.39125393309249,79.3969849246231,0.103534784469235,-0.707298134690105,0.143284582640006,424681800.0,13.7158285377551,21.2760320067832,,1.98746067320573,1026.7,420.0,2050.0,0.0,14420014448.2543,11.9101836010311,437.358070576848,3229.61863817745,22729787917.1459,2055.85991859798,14468971470.7193,2186.79035288424,5167.0,5167.0,1.85877317324744,13.8940493468795,3829.2,0.258373747832002,-0.97407844658774,1.03812280103112,1383.92699008884,9739963290.30509,63371.1856790739,446001145000.911,0.0,0.0,439.944062994775,0.758980650078628,3096289800.0,0.0,0.758980650078628,0.0,8000000.0,2199.72031497388,15481449000.0,5.0,61.25,6.0,144.6,135.6,6.0,153.1,HTI,1990,0.445
458.6000061035,8.8528755635912,3.21012648992705,,,103.268736461493,9.87592893935032,0.968940019607544,,23.1128724716765,0.451046176537801,9223100.0,93000000.0,,,,3.13746645310853,20.8082634403668,0.181895366270531,0.267497093985091,0.156396139477744,58.5975311362571,5.08426590360363,20.9171334986378,0.482749272995856,-2.8151305105994,0.824448069167459,21114601485.1321,19.8930250535284,7.81919144730541,599824.0,804.725770711726,3800.2,560.0,2930.0,0.0,531644327163.785,27.3057589781449,556.314361299766,4532.54025141721,822263546711.531,3082.08233923247,559131042404.281,1025181.70074337,2668521.0,3268345.0,349.82353896669,65.4377142478624,1185450.0,1.02976494246491,5.3479451506935,7.24213163856464,1707.81835475604,309821137734.337,15524808.8424255,2816408387504100.0,0.0632972491520125,0.973363794526355,585.076549951004,1.19185290526955,106140727357.035,9.33368343695173,12.2748380153101,0.712640629410426,1093000000.0,1078184.95129704,195597200000000.0,1842.81005859375,47.5,6.0,84.0,77.4,6.0,90.2,IDN,1990,0.563
662.9000244141,11.1328023445107,3.39630699944058,,,18.6892908315456,4.46648779577414,0.747460007667542,,3.36582275555675,11.1044182125269,10862200.0,0.0,,,,2.03640277345519,40.0050990908139,0.391755933017646,0.590013613248531,0.742646650963296,58.652858348278,8.2915979089233,24.4892939617124,1.21985284605878,-2.19193586906409,0.709000751442441,53274803469.1969,16.5975964421887,8.97122965304084,1017136.0,5.54671284624711,1891.2,380.0,1190.0,0.0,1035647073451.15,7.05335023415339,362.742913243783,1809.80220511557,1580460084498.86,1201.66846242544,1049390388792.93,6510.69117835604,2862586.0,3879722.0,5.48994170064728,21.5048483278902,639380.0,0.0737400205365949,3.36507304280155,5.53345456306511,581.218262295448,507565004254.755,28794.3729597786,25145486613106.2,0.767620729822205,0.0234062170973339,367.556609311203,0.537578576030673,320979026419.633,1.74113480848653,3.37445114847206,0.304710817035321,236690000.0,6597.08980222212,5761092055692.79,17.9485,55.0,7.0,126.2,130.6,5.0,122.1,IND,1990,0.462
128.3000030518,,5.42018606330707,100.0,,23.7722236454078,1.41354347810376,1.00998997688293,,5.08600811899743,8.72992672656447,4812300.0,,,99.8986892700195,100.0,,49.7619395609749,0.335890261012055,0.647203369509304,0.578700302045411,2.27978134203649,5.54609715574023,4.8984468339307,0.365359798122668,,8.88372281638965,,,3.31732129894252,26673.0,0.879469,6577.4,12560.0,12750.0,0.0,44794497115.3002,54.6408005960325,13046.3695407786,26448.2893598121,92938601154.8564,13726.3234941516,48233943874.038,10015.6978964557,248374.0,275047.0,0.785697,6.70111772390768,4616.4,1.25982989722345,8.37500750990441,8.46652874988607,24314.9981526073,85442271318.3101,20772.1332030345,72992736000.0,0.000247382017068588,0.115679424967085,14048.106278995,0.0561935225220945,49364680213.6251,0.0,0.327251461780325,0.155131132274077,621911000.0,10784.7311903844,37897265000.0,0.7677,75.0,5.0,9.2,8.2,6.0,10.1,IRL,1990,0.747
113.6999969482,0.777326777984884,-2.91111885726326,,,24.060964284095,0.260433219735006,0.87720000743866,,32.2155175004726,20.6085964174018,5632600.0,0.0,,,,,27.8528347406514,0.431681751316255,0.517340947699641,,1.23835958436715,5.07949821174626,10.2923758925248,0.903026755477465,0.261991385942146,3.73386416902876,18113443361.032,14.5124346493619,7.62767493763936,27147.0,215.830359133276,1445.3,2550.0,7240.0,0.0,408215460778.93,13.2787418004073,2221.93194152465,8649.57612325218,487543884721.251,7217.41471582988,406818364051.46,676238.320607202,241929.0,269076.0,93.3746993568757,5.57237407598418,90760.6,-0.289993217558899,10.7151794378833,13.8337800132853,4134.83226978643,233064852977.385,52928626.1315836,2983386426044710.0,0.0118018627894164,0.243801962434759,2214.32749205514,0.0239070928429738,124813263926.246,21.4749831290329,21.8651007787198,0.110606731619768,-361950000.0,673923.929224505,37986542436161.1,304.347,29.375,7.0,56.1,55.7,5.0,56.4,IRN,1990,0.602
35.5,,4.35125259826698,100.0,,-0.42254277035903,,,,0.990818279046636,-0.025710389051099,759500.0,-25141432.4970927,,99.8986892700195,100.0,2.31185353495717,6.0811206274265,0.229431863947507,0.357048435035195,0.961020864290628,54.6721549511554,12.9891858780225,99.8669623059867,0.248436216999901,-2.06189654144472,7.84266519115004,,,15.510721994253,2829.0,76.476495,,24810.0,21460.0,0.0,5468272477.67434,33.0966531324891,24836.9289959619,34182.9816321608,8710712477.39701,21965.2697550039,5597321830.58862,1447590.60221484,1521381.0,1524210.0,67.458914,0.170274314214464,170.7,-0.0741408918257502,0.385665634399317,1.16937034688847,31568.123544375,8044378650.3189,4605168.19712274,1173516591000.0,0.0,0.0,25423.0719923822,0.0,6478459743.53079,0.0,0.0,0.0,-4803187.83042594,1481753.24338961,377589252000.0,58.2838,85.625,7.0,6.5,5.9,6.0,7.0,ISL,1990,0.664
831.5,10.7825031457762,7.60405056403279,100.0,,25.9428515254955,5.96857579949193,1.02945995330811,,8.45843513576081,1.85194970425478,2004000.0,539400000.0,,99.9026031494141,100.0,3.32692758216773,41.8304787855197,0.329775307082098,0.512118814502706,1.37105567904928,5.80024515812053,5.20391196226479,0.0143554407120299,0.375807614832721,0.275933601704487,7.7888339055794,,,17.1980676328503,14638.0,2.442539,3486.0,12170.0,14660.0,0.110773866,68336830332.8946,29.5922033748423,12252.6139131405,23618.6086050414,110062716099.493,15209.0368192052,70874111577.4964,24703.7201716738,9429.0,24067.0,1.684587,6.09981515711645,1320.0,0.25499372005739,4.0450795589839,7.31519936805334,20725.5883014674,96581241484.838,87146.8072961373,406104122000.0,0.0,0.000759945686287262,12707.5417657745,0.00459542529540978,59217144628.5091,0.00293155493574887,0.00828692591744591,0.0,151000000.0,25620.9457081545,119393607000.0,2.0162,63.125,6.0,11.6,10.9,6.0,12.4,ISR,1990,0.755
